Year,Ranking,SongName,ArtistName,URL,Lyrics
2012,15,ER,エイトレンジャー,/song/132924/,"「信じる事さえも怖くなるなら信じぬ事」
I know...　至って Simple だ
誰かの理解を 欲しがっているなら
信じる事 意外と切り離せないぜ
脳内で…
外部を遮断 独断で進む果ての新世界
その身勝手が破裂して 招いた無数の事態を
嘆いたって 結果いつだって
腹の足しにもなりゃしないぜ
妬み合っては 愚痴撒いて 時代に犠牲も払って
また守って ただ維持して ±0付近で立っている
そうですきっと天邪鬼なんです
「やれ!!」と言われりゃやりたくなくなるし
「もうダメだ」なんて誰かの言葉が
世界救世の命に聞こえる
果たしてこの世は何処いくの?
みんなソロッテ並んで何処いくの?
俺の好きだった街も 空の色さえも
追われてみんな変わっていく
降り出した…
“代償の雨”浴びては口ずさむ 希望のうた
この時代でこう息吸って 預かった一つ命を
なぁなぁって 有耶無耶にしちゃって
さらりと終えたくはないんです
食いしばっては 汗かいて 生命 (カラダ) で税も払って
立ち向かっては 失って 確かに理想に迫っていく
Open your eyes...
“欲しがる事”と“満たされぬ事”
“そこから生まれていく感情”
すぐさま此処で断ち切るんだ
もう逃げるだけの日々脱して
奮い立っては 挑んでいって こっぴどく身の程を知って
今わかった この手にだって きっと守れるものがあるって
この時代で こう息吸って 預かった一つ命を
なぁなぁって 有耶無耶にしちゃって
さらりと終えたくはないんです
食いしばっては 汗かいて 言い訳にケリくれちゃって
立ち向かっては 失って 確かに理想に迫っていく"
2012,16,WANNA BEEEE!!!,Kis-My-Ft2,/song/133599/,"変わり映えない日々にSo What?　“生きてる”って衝動が欲しい
我慢しちゃう風潮にBreak Out　風向きなど変えてみせろ
どんなルールに絡みつかれても
断ち切るだけのPassion　抑えなどもうきかない
I Wanna Be So Free　破天荒Please!!
雲めがけ突き破るほど
Be So Free　Beat It Beat ItなSpeed
鼓動なんか飛び出すほど上昇
このまま加速する　想い乗せたまま
大空打ち抜けFly Away
I Wanna Be このPride　一点突破で頂点Climb
Yo,Ready? Do It Now! Go!　これがMy Style
関係ない　眼中無いPlan　So Freeな流儀でJump
Yes まだまだGet On　I Got It　Let's Go
薄笑いで分かったふりして
膝を抱えてても　前に進めやしない
I Wanna Be So Free　もう限界Peak!!
情熱のカケラ集めたら
In The Air　夜の空に
掲げた想いが星になる
このままどこまでも　飛べそうな気分さ
地面を蹴りつけFly Away
I Wanna Be So Free　破天荒Please!!
(そうFree&Easy　掴めこのDream)
I Wanna Be So Free　Beat It Beat ItなSpeed
(Re-Rise&Fly　目指す場所はSky)
I Wanna Be So Free　破天荒Please!!
雲めがけ突き破るほど
Be So Free　Beat It Beat ItなSpeed
鼓動なんか飛び出すほど Yeah
Be So Free　ど直感Feel
信じた道を行くのなら
I Believe　ギラギラなDream
そうすりゃなんか伝説になれそうじゃん
このまま加速する　想い乗せたまま
大空打ち抜けFly Away
I wanna be free　ビビリじゃ飛べない
I wanna be free　ギリギリDo it Now"
2012,16,Shake It Up,Kis-My-Ft2,/song/133598/,"Just shake it, shake it baby
君と Shake it up baby 止まらない
終わることない 夢を見たい
その心 掴むまで Down, Down, Down for you
Just shake it, shake it baby
二人 Shake it up baby 離さない
誰より君のそばに居たい
微笑みに 触れるまで Round, Round, Round for you
Just shake it, shake it
Just shake it, shake it baby
Ah 勿体ぶってる その態度に
見え透いてる興味のないフリ See?
そうもっと素直になって
Let's go 始まったOne day
(Get, Get) Down, let's all get down
(Jump, Jump) Jumping up & down
方程式なんてないよ
Shake, shake now 手を取ってRide on
窓の外を見つめてる 寂しげなその瞳の
裏側を 見せて欲しいよ Yeah Yeah Ay Oh
君と Shake it up baby 止まらない
終わることない 夢を見たい
その心 掴むまで Down, Down, Down for you
Just shake it, shake it baby
二人 Shake it up baby 離さない
誰より君のそばに居たい
微笑みに 触れるまで Round, Round, Round for you
Just shake it, shake it
Just shake it, shake it baby
Ah 心配する必要もないのに
気になってる互いのヒストリー See?
もういっそ自由になって
Let's go 飛び出すよ One way
(Break, Break) Down, let's break it down
(Go, Go) Going round & round
教科書にも載ってないよ
Shake, shake now 正解はMy love
友達でいられるなら それもいいと思ってたよ
だけどもっと そばに居たいよ Yeah Yeah Ay Oh
君と Shake it up baby 戻れない
消えることない 恋がしたい
この想い届くまで Down, Down, Down for you
Just shake it, shake it up baby
二人 Shake it up baby 終わらない
恋の続きを 君と見たい
この胸の深くまで Round, Round, Round for you
Just shake it, shake it
Just shake it, shake it baby
目と目が合えば 高鳴るMy heart 魅惑のMy girl
失うことが 怖くなるから 言い出せないよ
君と Shake it up baby 止まらない
終わることない 夢を見たい
その心 掴むまで Down, Down, Down for you
Just shake it, shake it baby
二人 Shake it up baby 離さない
誰より君のそばに居たい
微笑みに 触れるまで Round, Round, Round for you
Just shake it, shake it
Just shake it, shake it baby"
2012,17,北川謙二,NMB48,/song/137469/,"ずっと気になってたんだ
微(かす)かな風の噂
君がつき合ってた彼氏
会いたくなんてないけど
そう　このカフェテリアで
偶然　遭遇してしまった
いたずらっぽいウィンクしながら
顎の先で合図した
Look at
あれが北川謙二だ
君はそっとつぶやいて
僕の　(僕の)
反応　(反応)
楽しんでる
Look at
まさに北川謙二だ
僕はちょっと苛ついて
今の君をもう一度抱きしめる
きっと　聞けないだろう
一番好きな人が
誰とつき合っていたか…
僕は　嫉妬深くて
器も小さすぎる
過去のことも許せないんだ
もしも目の前に　彼がやって来たら
愛のために　戦おう
He is…
あれが北川謙二だ
君は懐かしそうだね
彼の　(彼の)
甘い　(甘い)
そのスマイル
He is…
だけど北川謙二だ
君をしあわせにできなかった
そう　そんな奴に負けたくないんだ
Look at
あれが北川謙二だ
君はわざと大声で
愛と　(愛と)
愛を　(愛を)
試している
Look at
つまり北川謙二だ
そして僕はわかったよ
今の君がキレイなのは
彼のおかげ"
2012,18,We never give up!,Kis-My-Ft2,/song/123416/,"We never give up! 俺達に　眩しすぎるパラダイス
転がってでも掴みに行く!WE SAY Stand up! Stand up! Stand up!
涙の日は　少しだけ　遠く遠く滲む未来
転んだだけ強くなれる!WE SAY Stand up! Stand up! Stand up!
We never give up!
Don't Stop!Don't Stop! (uh～,We never give up!)
Don't Stop!Don't Stop! (uh～,We never give up!)
上手く行く日もあれば　またその逆も必ずあるのさ
いちいち落ち込んでたらキリがない
器用に立ち回れば　どん底の痛みを知らないまま
少しの愛を感じて上がれない
悔し涙の跡に咲いた花はきっと綺麗だって
負けないって思えた
We never give up! 俺達に　眩しすぎるパラダイス
転がってでも掴みに行く!WE SAY Stand up! Stand up! Stand up!
涙の日は　少しだけ　遠く遠く滲む未来
転んだだけ強くなれる!WE SAY Stand up! Stand up! Stand up!
We never give up!
Don't Stop!Don't Stop! (uh～,We never give up!)
Don't Stop!Don't Stop! (uh～,We never give up!)
諦めて投げ出して　忘れたふりで生きてくつもりかい?
そんな毎日退屈だけじゃない?
七転び八起き　それが男　崖っぷちで勝てなくても
負けないんだ　逃げない!
Don't Stop!Don't Stop! (uh～,We never give up!)
Don't Stop!Don't Stop! (uh～,We never give up!)
We never give up!もう一度　手を伸ばしてパラダイス
泥だらけで　オリジナルで　WE SAY Stand up! Stand up! Stand up!
夕焼け空　切なくて　声を出さず泣いたんだ
その涙に輝く未来　WE SAY Stand up! Stand up! Stand up!
We never give up!
Don't Stop!Don't Stop! (uh～,We never give up!)
Don't Stop!Don't Stop! (uh～,We never give up!)
Stand up! Stand up! Stand up!
We never give up!
We never give up! 俺達に　眩しすぎるパラダイス
転がってでも掴みに行く!WE SAY Stand up! Stand up! Stand up!
涙の日は　少しだけ　遠く遠く滲む未来
転んだだけ強くなれる!WE SAY Stand up! Stand up! Stand up!
We never give up!
Don't Stop!Don't Stop! (uh～,We never give up!)
Don't Stop!Don't Stop! (uh～,We never give up!)"
2012,19,愛でした。,関ジャニ∞,/song/130813/,"それが君でした　愛し君でした
ココロが求めていたもの全て
その微笑み　その優しさ
言葉にすれば一つしかない
たしかに尖ってた　辺り構わず腹を立て
寂しいからたどれない家路
街をブラブラ漁りたて (every day)
夢中になれなかった
目の前の楽しいことばっか
心奪われ溺れてたんだ (救いようないくらい)
いつも何かを傷付けながら
そして自分も傷付いてたんだ
そんな日々に光くれた
永久にこの胸の深い場所で微笑む人
それが君でした　愛し君でした
ココロが求めていたもの全て
その微笑み　その優しさ
言葉にすれば一つしかない
君が愛でした　日々が愛でした
寂しさにつぶれ震える夜に
君がくれたちっちゃな灯火
明日の光へと変わりココロを　導いてく
繰り返す自問自答　されど辿り着けぬままに
何処へ行けば満たされるだろう
昨日を行ったり来たり (every night)
居場所なんて無いんだ
味方など何処にも居ないんだ
晴れてる空が曇って見えた (俯く自分に Lies)
いつもだれかを疑いながら
震える足で日々を渡ってた
そんな孤独わかってくれた
そっと隣で肩を並べ寄り添う人
それが君でした　愛し君でした
ココロが求めていたもの全て
その微笑み　その優しさ
言葉にすれば一つしかない
それは愛でした　君の愛でした
途方もないほど大きな力で
美しさと　歩む術(すべ)を
言葉なしに伝えようとする　その笑顔で
それが愛でした　君が愛でした
どんな時もこの胸の中に
その瞳とその両手で　瞼閉じたココロの手を引く
君が愛でした　日々が愛でした
寂しさにつぶれ震える夜に
君がくれたちっちゃな灯火
明日の光へと変わりココロを　導いてく
明日へと (ココロを)　明日へと…"
2012,20,チャンカパーナ,NEWS,/song/132540/,"深夜バスで君を見た　息を呑むよな黒髪
行き先は違うけれど　オレは迷わず飛び乗る
一人じゃ悲しすぎる夜さ　誰かと話したかった
君もうれしそうで　どちらからともなく　手を握る
Baby　チャンチャンチャンカパーナ　チャンカパーナ
痛いほど君が欲しいよ
もう　ジン　ジン　熱(も)えている　身体は止まらない
Baby　チャンチャンチャンカパーナ　チャンカパーナ
頷いた君　抱きしめた
恥らうその瞳　狂ってしまいそう
夜の吐息のなか　チャンカパーナ　チャンカパーナ
バスを捨てて二人は　眠れる場所を探した
うやうやしく服を脱ぎ　ベッドに滑り込む花
この世にも天使がいたのさ　その肌に触れたんだ
「恋って好き」なんて悪戯に言うから　舞い上がる
Baby　チャンチャンチャンカパーナ　チャンカパーナ
人生で一番美味しいもの
そう　ナン　ナン　何度だって　君を抱いていたい
Baby　チャンチャンチャンカパーナ　チャンカパーナ
まだまだ君がたりないよ
露なその果実　狂ってしまいそう
夜よ覚めないでくれ　チャンカパーナ
美しい恋にする　美しい恋にするよ
美しい恋にするから　約束するよ、チャンカパーナ
月がふたりを探すから
今夜　世界から身を隠そう
覗いたその肌は褐色の葡萄だね
Baby　チャンチャンチャンカパーナ　チャンカパーナ
痛いほど君が欲しいよ
もう　ジン　ジン　燃(も)えている　身体は止まらない
Baby　チャンチャンチャンカパーナ　チャンカパーナ
オレの腕にしがみついた
華奢なその肩に　狂ってしまいそう
夜の吐息のなか　チャンカパーナ　チャンカパーナ"
2012,21,アイノビート,Kis-My-Ft2,/song/137911/,"Everybody get down!!
Give it up!! Give it up!!
ノってきな!!　これはキミを求めてるSign!!
駆け抜ける脳内　ひたすら暴走する感情
このMotion　Revolution
いつの間にか芽生えた　Get my style!!
オレのテンション上げれば　世界は躍る
ヒートアップさ　Go! Attention!!
イチかバチか試せば　すべてがわかるはず
もう戻れない　Take a chance!!
時代はFreedom　とまらないで
恐れず Go To!! しよう
自分次第で変わる未来!!
一度くらいは超えてみたいっ!!
Get down!! Get down!!　届け!!
トマラナイ‘愛’のBEAT!!　キミをRock on!! BEAT!!
超ド級Vibration
キミ踊れ Dance on Beat!!　もっとClose to me!!
掴むさキミとConnection
勝ち取るさ‘愛’のBEAT!!　今宵　早急に!!
超魔球Sensation
とまらない Dance on Beat!!　目指せ頂上に
掴むさキミとConnection
ノってきな!!　これはキミを求めてるSign!!
キミのテンション上げれば　何か見つかるはず
未来の自分　Communication
本当は裸んなって (コリャ騒動)
全部さらけ出したい (マジ最高)
きっとこの手で　Let's move on!!
時代はfreedom　夢描いて
迷わず Go To!! しよう
自分次第で変わる未来!!
一度くらいは超えてみたいっ!!
Get down!! Get down!!　届け!!
勝ち取るさ‘愛’のBEAT!!　今宵　早急に!!
超魔球Sensation
とまらない Dance on Beat!!　目指せ頂上に
掴むさキミとConnection
飾らない　本当の自分見せたい
辛いときこそ　Do It Do It Do It　Change Yourself!!
Naked! Naked Dance!!
やれるっしょ　Agitation
止められない Shake Shake Shake it !!! Dance !!!
Communication　Temptation
キミと Shake Shake Shake it !!!　Dance !!!
Revolution　Agitation
止められない Shake Shake Shake it !!! Dance !!!
これはキミを求めてるSign!!
時代はFreedom　とまらないで
恐れず Go To!! しよう
自分次第で変わる未来!!
一度くらいは超えてみたいっ!!
Get down!! Get down!!　届け!!
トマラナイ‘愛’のBEAT!!　キミをRock on!! BEAT!!
超ド級Vibration
キミ踊れ Dance on Beat!!　もっとClose to me!!
掴むさキミとConnection
勝ち取るさ‘愛’のBEAT!!　今宵　早急に!!
超魔球Sensation
とまらない Dance on Beat!!　目指せ頂上に
掴むさキミとConnection
ノッてきな!! Shake it !!　Love!!"
2012,22,SUPER DELICATE,Hey!Say!JUMP,/song/125910/,"ああ僕には
君にしか見せられない顔がある
他人の前では空気を読んで　作り笑いを続けている
もっと頑張れと言われたら　素直に頷(うなず)いたりもする
子供の頃は知らなかった　自分がこんなに臆病だなんて
泣きたいよ　泣けないよ　この胸が張り裂けそうさ
君にしか見せられない顔がある
君にしか見せられない顔がある
大丈夫と微笑(わら)ってくれた
ああ僕には
君にしか見せられない顔がある
大人になると学習をして　偶然なんかに頼らない
だけどもしかしたらそれは　奇跡だったりしないだろうか
不思議な力が湧いてくる　君が勇気をくれたんだね
愛してる　愛してるんだ　この胸が張り裂けそうさ
君にしか見せられない顔がある
僕にしか見せられない顔がある?
いつまでも　いつまでも手を繋いでいた
ああ僕には
君にしか見せられない顔がある
子供の頃は知らなかった　自分がこんなに臆病だなんて
泣きたいよ　泣けないよ　この胸が張り裂けそうさ
君にしか見せられない顔がある
君にしか見せられない顔がある
大丈夫と微笑ってくれた
ああ僕には
君にしか見せられない顔がある"
2012,23,祈り ～涙の軌道,Mr.Children,/song/128499/,"悴(かじか)んだ君の手を握り締めると
「このまま時間が止まれば...」って思う
覗き込むような目が嘘を探してる
馬鹿だな　何も出てきやしないと笑って答える
遠い未来を夢見たり　憂いたり
今日も頭の中で行ったり来たり
触らないで　なるだけ手を加えぬように
心の軌道を見届けたい
さようなら　さようなら　さようなら
夢に泥を塗りつける自分の醜さに
無防備な夢想家だって　誰かが揶揄しても
揺るがぬ想いを　願いを　持ち続けたい
見慣れた場所が違う顔して見えるのも
本当は僕の目線が変わってきたから
「純粋」や「素直」って言葉に
悪意を感じてしまうのは
きっと僕に　もう邪気があるんだね
忘れようとして　でも思い起こしたり
いくつになっても皆　似たり寄ったり
失くしたくないものが　ひとつまたひとつ
心の軌道に色を添えて
迷ったら　その胸の河口から
聞こえてくる流れに耳を澄ませばいい
ざわめいた　きらめいた　透き通る流れに
笹舟のような　祈りを 浮かべればいい
君が泣いて笑って
その度心を揺らす
もっと強くありたいって想いで
胸は震えている
忘れないで　君に宿った光
いつまでも消えぬように　見守りたい
さようなら　さようなら　さようなら
憧れを踏みつける自分の弱さに
悲しみが　寂しさが　時々こぼれても
涙の軌道は綺麗な川に変わる
そこに
笹舟のような　祈りを 浮かべればいい"
2012,23,End of the day,Mr.Children,/song/128498/,"目指したものが 自分とはあまりにかけ離れてて
どうせあそこには 届くはずがないんだって吠える
「なんとかなるさ」「ケ・セラ・セラ」
「It's gonna be alright」
そんなフレーズさえも とんだ戯言に思える
End of the day　昨日と変わらぬ1日が
End of the day　また過ぎる
いつか　いつの日か　そう言ってやり過ごして
気が付きゃロスタイム
で、慌てるから乞食は貰い損ねる
甘えて過ごした　子供の頃と根底は同じ
今日も一からの
いやマイナスからのスタートを切る
End of the day　少しも前に進んでない
End of the day　また同じミス
Oh No!　Oh Yes!
あと一歩のとこまで　きっと来てる
そうやって言い聞かせて
もっと　もっと
輝ける日は来る　きっと来る
もう少し　そう信じて
競争しながら　人は切磋琢磨していくんですか?
その理想論が　また人の上に人をつくる
なんてデカイ話にすり替えて
何かを否定しなくちゃ
もう可哀想なくらいに　自分がちっちゃく思える
End of the day　どのくらいの価値があるんだろう?
End of the day　今の自分に
Oh No!　Oh Yes!
本当はもう掴んでて　届いてて
気付いてないだけ
もっと　もっと
羽ばたける日は来る　きっと来る
あと少しそう信じて
Oh No!　Oh Yes!
あと一歩のとこまで　きっと来てる
そうやって言い聞かせて
もっと　もっと
輝ける日は来る　きっと来る
もう少し　そう信じて
Oh No!　Oh Yes!
本当はもう掴んでて　届いてて
気付いてないだけ
もっと　もっと
羽ばたける日は来る　きっと来る
とりあえずそう信じて
あと少し　そう信じて
無くしたものと手にしたものを秤にかければ
きっと圧倒的に前者に傾くと知ってる
でも明日は来るさ
寒い夜にだって終わりは来るさ
太陽は昇り
どんな人の上にもまた新しい　暖かな光"
2012,23,pieces,Mr.Children,/song/128497/,"ずっと笑って過ごしてたいのに
真っ直ぐな想いを抱きしめたいのに
だけど口を突いて出るのは
「もう こんなはずじゃなかったな...」
強く早く駆け抜けるほど
向かい風もきつくなるんだな
右へ左へ煽られてバランスを崩しながら
僕等　ここにいる
軌道を逸れて
放り出された夢が　夢が萎んでく
どこかに不時着しようか　って頭をかすめる
粉々になったら　匂いに紛れて
君の元へ飛んでくから
そのときは思い切り　吸い込んでよ
僕等はひとつ
でも　ひとつひとつ
きっとすべてを分かち合えはしない
互いが流す涙に気付かずにすれ違って
今日も　ここにいる
失くしたピースは見つからないけど
それでもパズルを続けよう
全部埋まらないのは　わかってる　それでいい
その空白はね
これから僕等が夢を描くための余白
いつか描いたやつより　本物にしよう
失くしたピースで空いてるスペースは
何かの模様にも思える
まるで僕等が残した足跡みたいだな
そのふぞろいの一歩が
今日まで僕等が共に夢を追った軌跡
また　次の一歩を踏み出してみよう
軌道を逸れて
放り出された夢が　夢が萎んでく
このまま消えそうだなんて　頭をかすめる
でも 消えてなくなっても なくなりはしないだろう
君と共に生きた奇跡
さぁ　次の余白に続きを描こう
いつか描いたやつより　本物にしよう"
2012,24,ALL NIGHT LONG,EXILE,/song/130005/,"今胸の奥で響く
この熱い気持ちを
どうしたらいい？
言葉じゃ説明できない
切なさの様な
悲しみはなんだろう…
幸せの音を鳴らそう！！
OH 今叫ぼう
行く宛のない
この想いを
踊ろう
どこまでも
魂の気がすむまで
It's all night long
今までずっと真面目に
生きてきたなんて
言うつもりはない
それでも人の幸せや
誰かの笑顔を
願って生きてきたはず
その愛の音を鳴らそう！！
OH 今叫ぼう
行く宛のない
この想いを
踊ろう
どこまでも
魂の気がすむまで
It's all night long
we're trying to find out who we are
頭の中で
いくら悩んでも
時がたてば
分かることもある
OH 今叫ぼう
行く宛のない
この想いを
踊ろう
どこまでも
魂の気がすむまで
It's all night long
wow wo wow wo
go go go go..."
2012,25,SHE!HER!HER!,Kis-My-Ft2,http://j-lyric.net/artist/a04daf4/l0281de.html,"She! Her! Her! She! Her! Her! She! Her! Her!
She! Her! Her! She! Her! Her! She! Her! Her!
(Kissをしよう)世界が変わる Kiss Kiss Kiss
(駆け抜ける)そのくちびるの Flavor of Love
(果てしない)Sweet Love(Your World)恋が舞い上がってく
Kiss you! Kiss me! Yeah Yeah Yeah! Kiss you!
I Don't Care 世界中を 敵に回すほどの
甘く(濡れた)熱い(刺激)Kissに抱かれていたい
I for You そういつだって 全てを君にあげる
君の(戸惑う)心(カラダ)ハダカにしてみせる
(Wow Wow Wow)恋が漏らした(Wow Wow Wow)ため息全て
(Wow Wow Wow)吐息に変える(Wow Wow Wow)
She! Her! Her! She! Her! Her! She! Her! Her!
She! Her! Her! She! Her! Her! She! Her! Her!
(Kissをしよう)世界が変わる Kiss Kiss Kiss
(駆け抜ける)そのくちびるの Flavor of Love
(果てしない)Sweet Love(Your World)恋が舞い上がってく
(放さない)もう止まらない Kiss Kiss kiss
(離れない)重なりあうよ For Your Love
(熱くなる)My Love(Your Love)愛が燃え上がってく
Kiss you! Yeah Yeah Yeah!
Don't Look Back 戻れやしない 君の中染み込んだ
淡い(恋の)鼓動(唯一)この世が持つ真実
(Wow Wow Wow)恋が降らせた(Wow Wow Wow)涙の雨も
(Wow Wow Wow)飲み干したなら(Wow Wow Wow)
She! Her! Her! She! Her! Her! She! Her! Her!
(Kissをしよう)君の全てにKiss Kiss Kiss
(響きあう)胸の奥まで Sound of Love
(果てしない)Sweet Love(Your World)恋が舞い上がってく
(いつだって)始まりはそう Kiss Kiss Kiss
(変わらない)いつの時代も For Your Love
(君となら)With You(With Me)恋に堕ちて行ける
Kiss you!
Yeah, Baby Girl Let Me Try 解き放ってほらYes, Your Mind
That's Right もう迷わないで Just Like aまるで愛は
Male Femaleの永遠のFIight Don't Be Afraid
いつでもBe Alright 世界中Do It 止まんないKiss
She! Her! Her! She! Her! Her! She! Her! Her!
She! Her! Her! She! Her! Her! She! Her! Her!
She! Her! Her! She! Her! Her! She! Her! Her!
She! Her! Her! She! Her! Her! She! Her! Her!
(Kissをしよう)世界が変わる Kiss Kiss Kiss
(駆け抜ける)そのくちびるの Flavor of Love
(果てしない)Sweet Love(Your World)恋が舞い上がってく
(放さない)もう止まらない Kiss Kiss Kiss
(離れない)重なりあうよ For Your Love
(熱くなる)My Love(Your Love)愛が燃え上がってく
(いつだって)始まりはそう Kiss Kiss Kiss
(変わらない)いつの時代も For Your Love
(君となら)With You(With Me)恋に堕ちて行ける
Kiss you! Kiss me! Yeah Yeah Yeah! Kiss you!"
2012,26,走れ!Bicycle,乃木坂46,http://j-lyric.net/artist/a0560d3/l029bdc.html,"友情と恋愛はどう違う?
いつになく君が熱く語ってた
後からみんなに言われたんだ
どうしておまえが気づいてあげないのか
ごめんね
僕がよそ見してて･･･
何だか
胸の奥がざわつく
南風
走れ!Bicycle
急げ!恋
全力でペダル漕ぐ
寂しくさせてしまった
君に追いつきたい
走れ!Bicycle
風になれ!
先を歩く運命を
振り返らせてみたい
僕も君が好きなんだ
両思い
駅前の渋滞のロータリー
君を乗せたバスが今 やっと着く
最後のスパート 立ち漕ぎで
君の名前をここから呼んでみる
今さら
どんな顔をしようか?
ホントは
僕も告りたかった
いつからか
止まれ!Bicycle
もう一度
時の針 巻き戻し
呼吸は乱れていても
君と向かい合おう
止まれ!Bicycle
正直に
話すよ 今の気持ちを
ずっと隠して(い)たこと
君を僕のBicycleで
送ろうか?
言葉にできない
心の独り言
誰もが見過ごして
大事なその人 失うんだ
走れ!Bicycle
終わる夏
太陽は知っている
出遅れた愛しさは
君に追いつけるかな
走れ!Bicycle
風になれ!
先を歩く運命を
振り返らせてみたい
僕も君が好きなんだ
両思い"
2012,27,あおっぱな,関ジャニ∞,/song/134562/,"青春のあおっぱな　ぶらりぶらぶらぶら下げ
青くさくイキがった　ガキのまんま笑ってる
もう　忘れちゃったの?　あんな大事な約束を
もう　失くしちゃったの?　輝く宝物
もう　捨てちまったの?　あんな素敵な思い出を
もう　離しちゃったの?　繋いでた手と手
男　裸一貫　生まれたからには
燃える心ひとつで　夢を追いかける
青春のあおっぱな　ぶらりぶらぶらぶら下げ
がむしゃらに突っ走り　赤っ恥をかきまくる
青春のあおっぱな　ぶらりぶらぶらぶら下げ
青くさくイキがった　ガキのまんま笑ってる
もう　隠しちゃったの?　あんな無邪気な笑い顔
もう　黙っちゃったの?　優しい愛のうた
もう　みなくなったの?　あんな大きな君の夢
もう　やめちまったの?　真っ直ぐ歩くこと
心　土砂降りの中　傘などなくても
いくぜ　男一匹　明日は日本晴れ
青春のあおっぱな　ぶらりぶらぶらぶら下げ
がむしゃらに突っ走り　赤っ恥をかきまくる
青春のあおっぱな　ぶらりぶらぶらぶら下げ
青くさくイキがった　ガキのまんま笑ってる
青春のあおっぱな　ぶらりぶらぶらぶら下げ
がむしゃらに突っ走り　赤っ恥をかきまくる
青春のあおっぱな　ぶらりぶらぶらぶら下げ
青くさくイキがった　ガキのまんま笑ってる"
2012,28,おいでシャンプー,乃木坂46,/song/128308/,"おいでシャンプー
その長い髪
君の香りに
ときめくよ
おいでシャンプー
夏の陽射しと
風に運ばれ
届くまで　待ってる
白い半袖のシャツがきらり
水のないプール
君はデッキブラシで
掃除してた
僕はホースの先を細めて
霧のその中に
虹を見せるよなんて
ふざけてた
誰より君のこと
一番近くに
感じたいんだ
いつも…
おいでシャンプー
振り向いた時
スローモーションで
揺れる髪
おいでシャンプー
君の予告が
甘く切なく
届いたよ　僕に
君は額の汗を拭って
こっちを見ながら
まだまだ終わらないねって
微笑んだ
こんなの初めてさ
気になってしまうよ
恋なのかなあ
かもね…
おいでシャンプー
瞳　閉じると
僕の前には
君がいる
おいでシャンプー
心のページ
記憶している
ときめきは…不思議
おいでシャンプー
振り向いた時
スローモーションで
揺れる髪
おいでシャンプー
君の予告が
甘く切なく
届いたよ　僕に
これが恋なら夢で会いたい
(おいでシャンプー)
これが恋なら夢が覚めても…"
2012,29,ぐるぐるカーテン,乃木坂46,/song/125359/,"カーテンの中
太陽と
彼女と私
ぐるぐる包まれた
プライバシー
何を話してるのか?
教えないよ
何となく
落ち着くの
教室の特等席
仲のいい友達と
2人きりの世界よ
「あのね」
「私ね」
ぴったり身体寄せ
ひとつになったら
何だって
わかり合える
(彼女と私)
カーテンの中
そよ風と
花の香りと
ぬくもりを包む
シークレット
誰に恋したのか
そうよ
女の子なら
いつだって
死角になる場所くらい
こんな時のために
確保してる
男子禁制
たいていは
ふざけてる
私たちの毎日だけど
思いっきり
泣きたくて
ここに来ることもある
「平気」
「大丈夫」
心に近づいて
涙を拭ったり
抱きしめて
聞いてあげる
(誰かと誰か)
カーテンの中
太陽と
彼女と私
ぐるぐる巻かれた
プライバシー
内緒話するの
きっと
男の子たち
さりげなく
耳をそばだてて
どきどきしながら
聞いてるでしょう
ガールズトーク
開(ひら)いた窓
吹き込んだ風が
胸の奥のカーテン
恋の妄想
膨らませてる
カーテンの中
そよ風と
花の香りと
ぬくもりを包む
シークレット
誰に恋したのか
そうよ
女の子なら
いつだって
死角になる場所くらい
こんな時のために
確保してる
男子禁制"
